 # Energia   Transmision
   -1.6470000000E+00    1.2481075514E-01
   -1.6447500000E+00    1.3599652201E-01
   -1.6425000000E+00    1.6057154869E-01
   -1.6402500000E+00    2.0685045829E-01
   -1.6380000000E+00    2.9309975498E-01
   -1.6357500000E+00    4.5515065365E-01
   -1.6335000000E+00    7.2174349527E-01
   -1.6312500000E+00    9.1003738449E-01
   -1.6290000000E+00    7.3170281341E-01
   -1.6267500000E+00    4.7074608928E-01
   -1.6245000000E+00    3.0995485985E-01
   -1.6222500000E+00    2.2355126716E-01
   -1.6200000000E+00    1.7709227572E-01
   -1.6177500000E+00    1.5275415569E-01
   -1.6155000000E+00    1.4239083221E-01
   -1.6132500000E+00    1.4283204611E-01
   -1.6110000000E+00    1.5404993840E-01
   -1.6087500000E+00    1.7906844248E-01
   -1.6065000000E+00    2.2546937658E-01
   -1.6042500000E+00    3.0912840368E-01
   -1.6020000000E+00    4.5896186284E-01
   -1.5997500000E+00    6.9742028661E-01
   -1.5975000000E+00    8.9952275485E-01
   -1.5952500000E+00    7.9878041358E-01
   -1.5930000000E+00    5.5032767595E-01
   -1.5907500000E+00    3.7024019313E-01
   -1.5885000000E+00    2.6686206670E-01
   -1.5862500000E+00    2.0935068753E-01
   -1.5840000000E+00    1.7804338995E-01
   -1.5817500000E+00    1.6315191765E-01
   -1.5795000000E+00    1.6042747055E-01
   -1.5772500000E+00    1.6902891601E-01
   -1.5750000000E+00    1.9105646242E-01
   -1.5727500000E+00    2.3245510967E-01
   -1.5705000000E+00    3.0552784192E-01
   -1.5682500000E+00    4.3225848469E-01
   -1.5660000000E+00    6.3510955216E-01
   -1.5637500000E+00    8.5561954643E-01
   -1.5615000000E+00    8.6809377281E-01
   -1.5592500000E+00    6.5985371234E-01
   -1.5570000000E+00    4.5687171130E-01
   -1.5547500000E+00    3.2764459505E-01
   -1.5525000000E+00    2.5273105041E-01
   -1.5502500000E+00    2.1051433046E-01
   -1.5480000000E+00    1.8864460415E-01
   -1.5457500000E+00    1.8117781767E-01
   -1.5435000000E+00    1.8613926387E-01
   -1.5412500000E+00    2.0462750140E-01
   -1.5390000000E+00    2.4120824042E-01
   -1.5367500000E+00    3.0559673333E-01
   -1.5345000000E+00    4.1498901476E-01
   -1.5322500000E+00    5.8914029909E-01
   -1.5300000000E+00    8.0141527713E-01
   -1.5277500000E+00    8.8634591198E-01
   -1.5255000000E+00    7.4058065590E-01
   -1.5232500000E+00    5.3515636316E-01
   -1.5210000000E+00    3.8624219726E-01
   -1.5187500000E+00    2.9542815091E-01
   -1.5165000000E+00    2.4280657005E-01
   -1.5142500000E+00    2.1439662161E-01
   -1.5120000000E+00    2.0284980187E-01
   -1.5097500000E+00    2.0529397556E-01
   -1.5075000000E+00    2.2223483854E-01
   -1.5052500000E+00    2.5769580006E-01
   -1.5030000000E+00    3.2050887067E-01
   -1.5007500000E+00    4.2585828431E-01
   -1.4985000000E+00    5.8962341386E-01
   -1.4962500000E+00    7.8563937767E-01
   -1.4940000000E+00    8.7127157966E-01
   -1.4917500000E+00    7.4773824369E-01
   -1.4895000000E+00    5.5457273414E-01
   -1.4872500000E+00    4.0679097898E-01
   -1.4850000000E+00    3.1422210217E-01
   -1.4827500000E+00    2.6016754172E-01
   -1.4805000000E+00    2.3141134745E-01
   -1.4782500000E+00    2.2085210959E-01
   -1.4760000000E+00    2.2597975272E-01
   -1.4737500000E+00    2.4806428335E-01
   -1.4715000000E+00    2.9258021186E-01
   -1.4692500000E+00    3.7062355467E-01
   -1.4670000000E+00    4.9848716200E-01
   -1.4647500000E+00    6.7927011569E-01
   -1.4625000000E+00    8.3375765520E-01
   -1.4602500000E+00    8.0416513791E-01
   -1.4580000000E+00    6.2417360833E-01
   -1.4557500000E+00    4.5165915625E-01
   -1.4535000000E+00    3.3666986908E-01
   -1.4512500000E+00    2.6782857522E-01
   -1.4490000000E+00    2.2907914657E-01
   -1.4467500000E+00    2.1050569268E-01
   -1.4445000000E+00    2.0739169505E-01
   -1.4422500000E+00    2.1869652567E-01
   -1.4400000000E+00    2.4640756989E-01
   -1.4377500000E+00    2.9533431826E-01
   -1.4355000000E+00    3.7149598706E-01
   -1.4332500000E+00    4.7331818925E-01
   -1.4310000000E+00    5.6918000280E-01
   -1.4287500000E+00    5.9533809052E-01
   -1.4265000000E+00    5.3447146543E-01
   -1.4242500000E+00    4.4306509378E-01
   -1.4220000000E+00    3.6800728935E-01
   -1.4197500000E+00    3.2111842412E-01
   -1.4175000000E+00    3.0058723604E-01
   -1.4152500000E+00    3.0443916873E-01
   -1.4130000000E+00    3.3463560376E-01
   -1.4107500000E+00    3.9792616066E-01
   -1.4085000000E+00    5.0192182192E-01
   -1.4062500000E+00    6.3180219474E-01
   -1.4040000000E+00    7.0506704451E-01
   -1.4017500000E+00    6.3839441426E-01
   -1.3995000000E+00    5.0013575291E-01
   -1.3972500000E+00    3.8570344272E-01
   -1.3950000000E+00    3.1697942475E-01
   -1.3927500000E+00    2.8679631775E-01
   -1.3905000000E+00    2.8947822003E-01
   -1.3882500000E+00    3.2775124145E-01
   -1.3860000000E+00    4.1264843488E-01
   -1.3837500000E+00    5.4343695507E-01
   -1.3815000000E+00    6.2552962774E-01
   -1.3792500000E+00    5.2917990420E-01
   -1.3770000000E+00    3.7436677703E-01
   -1.3747500000E+00    2.7631287181E-01
   -1.3725000000E+00    2.3681384280E-01
   -1.3702500000E+00    2.4717141598E-01
   -1.3680000000E+00    3.2425675040E-01
   -1.3657500000E+00    4.9492996060E-01
   -1.3635000000E+00    4.8398487413E-01
   -1.3612500000E+00    2.4416504569E-01
   -1.3590000000E+00    1.3924472956E-01
   -1.3567500000E+00    1.2845565762E-01
   -1.3545000000E+00    2.9568878167E-01
   -1.3522500000E+00    1.0946031755E-01
   -1.3500000000E+00    9.5591431114E-03
   -1.3477500000E+00    1.8473466340E-03
   -1.3455000000E+00    5.0934292794E-04
   -1.3432500000E+00    1.7166193509E-04
   -1.3410000000E+00    6.6049614007E-05
   -1.3387500000E+00    2.7971354032E-05
   -1.3365000000E+00    1.2752052409E-05
   -1.3342500000E+00    6.1677599222E-06
   -1.3320000000E+00    3.1326631824E-06
   -1.3297500000E+00    1.6583753850E-06
   -1.3275000000E+00    9.0983390467E-07
   -1.3252500000E+00    5.1501480739E-07
   -1.3230000000E+00    2.9971690681E-07
   -1.3207500000E+00    1.7880437580E-07
   -1.3185000000E+00    1.0908828423E-07
   -1.3162500000E+00    6.7925983698E-08
   -1.3140000000E+00    4.3093116810E-08
   -1.3117500000E+00    2.7813487166E-08
   -1.3095000000E+00    1.8240015301E-08
   -1.3072500000E+00    1.2140421828E-08
   -1.3050000000E+00    8.1932427265E-09
   -1.3027500000E+00    5.6016323741E-09
   -1.3005000000E+00    3.8768098723E-09
   -1.2982500000E+00    2.7141567390E-09
   -1.2960000000E+00    1.9209910185E-09
   -1.2937500000E+00    1.3737293428E-09
   -1.2915000000E+00    9.9206577063E-10
   -1.2892500000E+00    7.2317093584E-10
   -1.2870000000E+00    5.3188503473E-10
   -1.2847500000E+00    3.9454932370E-10
   -1.2825000000E+00    2.9507713467E-10
   -1.2802500000E+00    2.2242142938E-10
   -1.2780000000E+00    1.6892402491E-10
   -1.2757500000E+00    1.2922797828E-10
   -1.2735000000E+00    9.9553690842E-11
   -1.2712500000E+00    7.7212410504E-11
   -1.2690000000E+00    6.0276243792E-11
   -1.2667500000E+00    4.7352342466E-11
   -1.2645000000E+00    3.7427066248E-11
   -1.2622500000E+00    2.9757562625E-11
   -1.2600000000E+00    2.3795747535E-11
   -1.2577500000E+00    1.9134604651E-11
   -1.2555000000E+00    1.5469977369E-11
   -1.2532500000E+00    1.2573195258E-11
   -1.2510000000E+00    1.0271331613E-11
   -1.2487500000E+00    8.4328729293E-12
   -1.2465000000E+00    6.9572520245E-12
   -1.2442500000E+00    5.7671571401E-12
   -1.2420000000E+00    4.8028479435E-12
   -1.2397500000E+00    4.0179310958E-12
   -1.2375000000E+00    3.3762034843E-12
   -1.2352500000E+00    2.8492808248E-12
   -1.2330000000E+00    2.4148071213E-12
   -1.2307500000E+00    2.0550959883E-12
   -1.2285000000E+00    1.7560947003E-12
   -1.2262500000E+00    1.5065906109E-12
   -1.2240000000E+00    1.2976004664E-12
   -1.2217500000E+00    1.1218983826E-12
   -1.2195000000E+00    9.7364942709E-13
   -1.2172500000E+00    8.4812398632E-13
   -1.2150000000E+00    7.4147419768E-13
   -1.2127500000E+00    6.5055826402E-13
   -1.2105000000E+00    5.7280185978E-13
   -1.2082500000E+00    5.0608838435E-13
   -1.2060000000E+00    4.4867173783E-13
   -1.2037500000E+00    3.9910674745E-13
   -1.2015000000E+00    3.5619347802E-13
   -1.1992500000E+00    3.1893250278E-13
   -1.1970000000E+00    2.8648885721E-13
   -1.1947500000E+00    2.5816289510E-13
   -1.1925000000E+00    2.3336664994E-13
   -1.1902500000E+00    2.1160460163E-13
   -1.1880000000E+00    1.9245797990E-13
   -1.1857500000E+00    1.7557191555E-13
   -1.1835000000E+00    1.6064489243E-13
   -1.1812500000E+00    1.4742006315E-13
   -1.1790000000E+00    1.3567807940E-13
   -1.1767500000E+00    1.2523115651E-13
   -1.1745000000E+00    1.1591814664E-13
   -1.1722500000E+00    1.0760043853E-13
   -1.1700000000E+00    1.0015853634E-13
   -1.1677500000E+00    9.3489198189E-14
   -1.1655000000E+00    8.7503036724E-14
   -1.1632500000E+00    8.2122502614E-14
   -1.1610000000E+00    7.7280185736E-14
   -1.1587500000E+00    7.2917380902E-14
   -1.1565000000E+00    6.8982874254E-14
   -1.1542500000E+00    6.5431914229E-14
   -1.1520000000E+00    6.2225337259E-14
   -1.1497500000E+00    5.9328823515E-14
   -1.1475000000E+00    5.6712262183E-14
   -1.1452500000E+00    5.4349209248E-14
   -1.1430000000E+00    5.2216423573E-14
   -1.1407500000E+00    5.0293469412E-14
   -1.1385000000E+00    4.8562375454E-14
   -1.1362500000E+00    4.7007342079E-14
   -1.1340000000E+00    4.5614489857E-14
   -1.1317500000E+00    4.4371643438E-14
   -1.1295000000E+00    4.3268145908E-14
   -1.1272500000E+00    4.2294699458E-14
   -1.1250000000E+00    4.1443228903E-14
   -1.1227500000E+00    4.0706765099E-14
   -1.1205000000E+00    4.0079345812E-14
   -1.1182500000E+00    3.9555931974E-14
   -1.1160000000E+00    3.9132337615E-14
   -1.1137500000E+00    3.8805172050E-14
   -1.1115000000E+00    3.8571793169E-14
   -1.1092500000E+00    3.8430270887E-14
   -1.1070000000E+00    3.8379360034E-14
   -1.1047500000E+00    3.8418482131E-14
   -1.1025000000E+00    3.8547715688E-14
   -1.1002500000E+00    3.8767794786E-14
   -1.0980000000E+00    3.9080115900E-14
   -1.0957500000E+00    3.9486753021E-14
   -1.0935000000E+00    3.9990481338E-14
   -1.0912500000E+00    4.0594809850E-14
   -1.0890000000E+00    4.1304023471E-14
   -1.0867500000E+00    4.2123235363E-14
   -1.0845000000E+00    4.3058450412E-14
   -1.0822500000E+00    4.4116641005E-14
   -1.0800000000E+00    4.5305836464E-14
   -1.0777500000E+00    4.6635227834E-14
   -1.0755000000E+00    4.8115289964E-14
   -1.0732500000E+00    4.9757923256E-14
   -1.0710000000E+00    5.1576617837E-14
   -1.0687500000E+00    5.3586643428E-14
   -1.0665000000E+00    5.5805268765E-14
   -1.0642500000E+00    5.8252015117E-14
   -1.0620000000E+00    6.0948949266E-14
   -1.0597500000E+00    6.3921022253E-14
   -1.0575000000E+00    6.7196461381E-14
   -1.0552500000E+00    7.0807224290E-14
   -1.0530000000E+00    7.4789525558E-14
   -1.0507500000E+00    7.9184448241E-14
   -1.0485000000E+00    8.4038655065E-14
   -1.0462500000E+00    8.9405216788E-14
   -1.0440000000E+00    9.5344578639E-14
   -1.0417500000E+00    1.0192568975E-13
   -1.0395000000E+00    1.0922732541E-13
   -1.0372500000E+00    1.1733963795E-13
   -1.0350000000E+00    1.2636597922E-13
   -1.0327500000E+00    1.3642504624E-13
   -1.0305000000E+00    1.4765341266E-13
   -1.0282500000E+00    1.6020852122E-13
   -1.0260000000E+00    1.7427222863E-13
   -1.0237500000E+00    1.9005501384E-13
   -1.0215000000E+00    2.0780098467E-13
   -1.0192500000E+00    2.2779384750E-13
   -1.0170000000E+00    2.5036404136E-13
   -1.0147500000E+00    2.7589728333E-13
   -1.0125000000E+00    3.0484482851E-13
   -1.0102500000E+00    3.3773581832E-13
   -1.0080000000E+00    3.7519217857E-13
   -1.0057500000E+00    4.1794663896E-13
   -1.0035000000E+00    4.6686458375E-13
   -1.0012500000E+00    5.2297061727E-13
   -9.9900000000E-01    5.8748094789E-13
   -9.9675000000E-01    6.6184297229E-13
   -9.9450000000E-01    7.4778379560E-13
   -9.9225000000E-01    8.4736987383E-13
   -9.9000000000E-01    9.6308054120E-13
   -9.8775000000E-01    1.0978989244E-12
   -9.8550000000E-01    1.2554246972E-12
   -9.8325000000E-01    1.4400143569E-12
   -9.8100000000E-01    1.6569562970E-12
   -9.7875000000E-01    1.9126900197E-12
   -9.7650000000E-01    2.2150815348E-12
   -9.7425000000E-01    2.5737705309E-12
   -9.7200000000E-01    3.0006095626E-12
   -9.6975000000E-01    3.5102216424E-12
   -9.6750000000E-01    4.1207107811E-12
   -9.6525000000E-01    4.8545708673E-12
   -9.6300000000E-01    5.7398527916E-12
   -9.6075000000E-01    6.8116692065E-12
   -9.5850000000E-01    8.1141426041E-12
   -9.5625000000E-01    9.7029380391E-12
   -9.5400000000E-01    1.1648570369E-11
   -9.5175000000E-01    1.4040742349E-11
   -9.4950000000E-01    1.6994061371E-11
   -9.4725000000E-01    2.0655609182E-11
   -9.4500000000E-01    2.5215014904E-11
   -9.4275000000E-01    3.0917927998E-11
   -9.4050000000E-01    3.8084134391E-11
   -9.3825000000E-01    4.7132049893E-11
   -9.3600000000E-01    5.8612024599E-11
   -9.3375000000E-01    7.3251895743E-11
   -9.3150000000E-01    9.2019676534E-11
   -9.2925000000E-01    1.1621037856E-10
   -9.2700000000E-01    1.4756705881E-10
   -9.2475000000E-01    1.8845075346E-10
   -9.2250000000E-01    2.4208077021E-10
   -9.2025000000E-01    3.1287704374E-10
   -9.1800000000E-01    4.0695177316E-10
   -9.1575000000E-01    5.3282130756E-10
   -9.1350000000E-01    7.0244595546E-10
   -9.1125000000E-01    9.3276274334E-10
   -9.0900000000E-01    1.2479667355E-09
   -9.0675000000E-01    1.6829413062E-09
   -9.0450000000E-01    2.2884720378E-09
   -9.0225000000E-01    3.1392630817E-09
   -9.0000000000E-01    4.3464136939E-09
   -8.9775000000E-01    6.0770912670E-09
   -8.9550000000E-01    8.5859878622E-09
   -8.9325000000E-01    1.2266378434E-08
   -8.9100000000E-01    1.7734347477E-08
   -8.8875000000E-01    2.5970188716E-08
   -8.8650000000E-01    3.8560361165E-08
   -8.8425000000E-01    5.8120249793E-08
   -8.8200000000E-01    8.9050015876E-08
   -8.7975000000E-01    1.3892083810E-07
   -8.7750000000E-01    2.2109063698E-07
   -8.7525000000E-01    3.5980037716E-07
   -8.7300000000E-01    6.0047188344E-07
   -8.7075000000E-01    1.0314078120E-06
   -8.6850000000E-01    1.8318157101E-06
   -8.6625000000E-01    3.3844636986E-06
   -8.6400000000E-01    6.5593117739E-06
   -8.6175000000E-01    1.3493440741E-05
   -8.5950000000E-01    2.9994595225E-05
   -8.5725000000E-01    7.4187094344E-05
   -8.5500000000E-01    2.1547953940E-04
   -8.5275000000E-01    8.2901696925E-04
   -8.5050000000E-01    6.2460750456E-03
   -8.4825000000E-01    2.9810527212E-01
   -8.4600000000E-01    1.3803615260E-02
   -8.4375000000E-01    7.7425402637E-03
   -8.4150000000E-01    7.8829757986E-03
   -8.3925000000E-01    1.1489830017E-02
   -8.3700000000E-01    2.4110750955E-02
   -8.3475000000E-01    9.2285403281E-02
   -8.3250000000E-01    7.3594394870E-01
   -8.3025000000E-01    1.1133553519E-01
   -8.2800000000E-01    3.9939029714E-02
   -8.2575000000E-01    2.4465518582E-02
   -8.2350000000E-01    1.9787499379E-02
   -8.2125000000E-01    1.9360478642E-02
   -8.1900000000E-01    2.2221771866E-02
   -8.1675000000E-01    2.9919933525E-02
   -8.1450000000E-01    4.8707093324E-02
   -8.1225000000E-01    1.0395302618E-01
   -8.1000000000E-01    3.4093225459E-01
   -8.0775000000E-01    7.3874837133E-01
   -8.0550000000E-01    2.2430877915E-01
   -8.0325000000E-01    9.2280930902E-02
   -8.0100000000E-01    5.3913028344E-02
   -7.9875000000E-01    3.9058843018E-02
   -7.9650000000E-01    3.2932564059E-02
   -7.9425000000E-01    3.1404522136E-02
   -7.9200000000E-01    3.3546628868E-02
   -7.8975000000E-01    4.0340588199E-02
   -7.8750000000E-01    5.5822297570E-02
   -7.8525000000E-01    9.3430843180E-02
   -7.8300000000E-01    2.0827263386E-01
   -7.8075000000E-01    5.7953692946E-01
   -7.7850000000E-01    3.7759550678E-01
   -7.7625000000E-01    1.2124824624E-01
   -7.7400000000E-01    5.3675848257E-02
   -7.7175000000E-01    2.9998058845E-02
   -7.6950000000E-01    1.9453822128E-02
   -7.6725000000E-01    1.3985661735E-02
   -7.6500000000E-01    1.0860261307E-02
   -7.6275000000E-01    8.9657166933E-03
   -7.6050000000E-01    7.7888866633E-03
   -7.5825000000E-01    7.0720807459E-03
   -7.5600000000E-01    6.6802850539E-03
   -7.5375000000E-01    6.5445680191E-03
   -7.5150000000E-01    6.6369505772E-03
   -7.4925000000E-01    6.9603309053E-03
   -7.4700000000E-01    7.5474951312E-03
   -7.4475000000E-01    8.4681253255E-03
   -7.4250000000E-01    9.8464156741E-03
   -7.4025000000E-01    1.1897131704E-02
   -7.3800000000E-01    1.4998691563E-02
   -7.3575000000E-01    1.9847835441E-02
   -7.3350000000E-01    2.7809731023E-02
   -7.3125000000E-01    4.1778013026E-02
   -7.2900000000E-01    6.8474947706E-02
   -7.2675000000E-01    1.2485160715E-01
   -7.2450000000E-01    2.5081466232E-01
   -7.2225000000E-01    4.5458992489E-01
   -7.2000000000E-01    4.5611873718E-01
   -7.1775000000E-01    2.9018244775E-01
   -7.1550000000E-01    1.8407578362E-01
   -7.1325000000E-01    1.3052361379E-01
   -7.1100000000E-01    1.0289589642E-01
   -7.0875000000E-01    8.8559968283E-02
   -7.0650000000E-01    8.2070530637E-02
   -7.0425000000E-01    8.1185967946E-02
   -7.0200000000E-01    8.5344222951E-02
   -6.9975000000E-01    9.5239846138E-02
   -6.9750000000E-01    1.1306413969E-01
   -6.9525000000E-01    1.4352871623E-01
   -6.9300000000E-01    1.9637328378E-01
   -6.9075000000E-01    2.9175390247E-01
   -6.8850000000E-01    4.6661202137E-01
   -6.8625000000E-01    7.3693875248E-01
   -6.8400000000E-01    8.8762011366E-01
   -6.8175000000E-01    6.9073508849E-01
   -6.7950000000E-01    4.4264901709E-01
   -6.7725000000E-01    2.8962519799E-01
   -6.7500000000E-01    2.0460261544E-01
   -6.7275000000E-01    1.5611782278E-01
   -6.7050000000E-01    1.2742425990E-01
   -6.6825000000E-01    1.1024342655E-01
   -6.6600000000E-01    1.0041743178E-01
   -6.6375000000E-01    9.5861438775E-02
   -6.6150000000E-01    9.5652136996E-02
   -6.5925000000E-01    9.9654818968E-02
   -6.5700000000E-01    1.0845129689E-01
   -6.5475000000E-01    1.2351562908E-01
   -6.5250000000E-01    1.4771964593E-01
   -6.5025000000E-01    1.8642206607E-01
   -6.4800000000E-01    2.4963836292E-01
   -6.4575000000E-01    3.5564874106E-01
   -6.4350000000E-01    5.3168096762E-01
   -6.4125000000E-01    7.7804464206E-01
   -6.3900000000E-01    9.3835841240E-01
   -6.3675000000E-01    8.1386406071E-01
   -6.3450000000E-01    5.7217302282E-01
   -6.3225000000E-01    3.8964334646E-01
   -6.3000000000E-01    2.7740917188E-01
   -6.2775000000E-01    2.0980003939E-01
   -6.2550000000E-01    1.6813412038E-01
   -6.2325000000E-01    1.4192503467E-01
   -6.2100000000E-01    1.2548688269E-01
   -6.1875000000E-01    1.1572368293E-01
   -6.1650000000E-01    1.1098290957E-01
   -6.1425000000E-01    1.1049520600E-01
   -6.1200000000E-01    1.1412844943E-01
   -6.0975000000E-01    1.2233636943E-01
   -6.0750000000E-01    1.3627304837E-01
   -6.0525000000E-01    1.5811603172E-01
   -6.0300000000E-01    1.9172502359E-01
   -6.0075000000E-01    2.4386783620E-01
   -5.9850000000E-01    3.2620546324E-01
   -5.9625000000E-01    4.5682030012E-01
   -5.9400000000E-01    6.5144275080E-01
   -5.9175000000E-01    8.7059505344E-01
   -5.8950000000E-01    9.4973172857E-01
   -5.8725000000E-01    8.0133462987E-01
   -5.8500000000E-01    5.8442411400E-01
   -5.8275000000E-01    4.1671556718E-01
   -5.8050000000E-01    3.0724757731E-01
   -5.7825000000E-01    2.3778542559E-01
   -5.7600000000E-01    1.9321237906E-01
   -5.7375000000E-01    1.6423019365E-01
   -5.7150000000E-01    1.4544952857E-01
   -5.6925000000E-01    1.3377805729E-01
   -5.6700000000E-01    1.2747754223E-01
   -5.6475000000E-01    1.2566255189E-01
   -5.6250000000E-01    1.2805846506E-01
   -5.6025000000E-01    1.3492412749E-01
   -5.5800000000E-01    1.4710707728E-01
   -5.5575000000E-01    1.6624770963E-01
   -5.5350000000E-01    1.9519931666E-01
   -5.5125000000E-01    2.3878797061E-01
   -5.4900000000E-01    3.0503418962E-01
   -5.4675000000E-01    4.0646056379E-01
   -5.4450000000E-01    5.5809095227E-01
   -5.4225000000E-01    7.5785245646E-01
   -5.4000000000E-01    9.3017093921E-01
   -5.3775000000E-01    9.3162128420E-01
   -5.3550000000E-01    7.6228878674E-01
   -5.3325000000E-01    5.6476102621E-01
   -5.3100000000E-01    4.1412192369E-01
   -5.2875000000E-01    3.1285663316E-01
   -5.2650000000E-01    2.4638617225E-01
   -5.2425000000E-01    2.0243002413E-01
   -5.2200000000E-01    1.7306896971E-01
   -5.1975000000E-01    1.5350475067E-01
   -5.1750000000E-01    1.4087216152E-01
   -5.1525000000E-01    1.3349013330E-01
   -5.1300000000E-01    1.3043823711E-01
   -5.1075000000E-01    1.3133600108E-01
   -5.0850000000E-01    1.3625275191E-01
   -5.0625000000E-01    1.4571711217E-01
   -5.0400000000E-01    1.6082711717E-01
   -5.0175000000E-01    1.8349242303E-01
   -4.9950000000E-01    2.1687464753E-01
   -4.9725000000E-01    2.6611640876E-01
   -4.9500000000E-01    3.3935241948E-01
   -4.9275000000E-01    4.4824054487E-01
   -4.9050000000E-01    6.0390151990E-01
   -4.8825000000E-01    7.9543359928E-01
   -4.8600000000E-01    9.4523802667E-01
   -4.8375000000E-01    9.3665820221E-01
   -4.8150000000E-01    7.8028238496E-01
   -4.7925000000E-01    5.9467351839E-01
   -4.7700000000E-01    4.4696785210E-01
   -4.7475000000E-01    3.4382724703E-01
   -4.7250000000E-01    2.7414628131E-01
   -4.7025000000E-01    2.2707122907E-01
   -4.6800000000E-01    1.9510005422E-01
   -4.6575000000E-01    1.7348372255E-01
   -4.6350000000E-01    1.5929678995E-01
   -4.6125000000E-01    1.5077810880E-01
   -4.5900000000E-01    1.4693367966E-01
   -4.5675000000E-01    1.4731943179E-01
   -4.5450000000E-01    1.5194511521E-01
   -4.5225000000E-01    1.6127087743E-01
   -4.5000000000E-01    1.7629364270E-01
   -4.4775000000E-01    1.9874387223E-01
   -4.4550000000E-01    2.3143614337E-01
   -4.4325000000E-01    2.7882425673E-01
   -4.4100000000E-01    3.4771707620E-01
   -4.3875000000E-01    4.4755856610E-01
   -4.3650000000E-01    5.8752196194E-01
   -4.3425000000E-01    7.6233433927E-01
   -4.3200000000E-01    9.2031793422E-01
   -4.2975000000E-01    9.6268794196E-01
   -4.2750000000E-01    8.5545525220E-01
   -4.2525000000E-01    6.8192327940E-01
   -4.2300000000E-01    5.2361540086E-01
   -4.2075000000E-01    4.0509363995E-01
   -4.1850000000E-01    3.2203771654E-01
   -4.1625000000E-01    2.6471020348E-01
   -4.1400000000E-01    2.2511611345E-01
   -4.1175000000E-01    1.9779851382E-01
   -4.0950000000E-01    1.7924250507E-01
   -4.0725000000E-01    1.6724430960E-01
   -4.0500000000E-01    1.6047463289E-01
   -4.0275000000E-01    1.5821481112E-01
   -4.0050000000E-01    1.6021655908E-01
   -3.9825000000E-01    1.6665215288E-01
   -3.9600000000E-01    1.7814179531E-01
   -3.9375000000E-01    1.9586313832E-01
   -3.9150000000E-01    2.2176505142E-01
   -3.8925000000E-01    2.5891958751E-01
   -3.8700000000E-01    3.1202407790E-01
   -3.8475000000E-01    3.8788930744E-01
   -3.8250000000E-01    4.9500747703E-01
   -3.8025000000E-01    6.3897534175E-01
   -3.7800000000E-01    8.0670497654E-01
   -3.7575000000E-01    9.4099227034E-01
   -3.7350000000E-01    9.5820728868E-01
   -3.7125000000E-01    8.4618860588E-01
   -3.6900000000E-01    6.8172563538E-01
   -3.6675000000E-01    5.3202843938E-01
   -3.6450000000E-01    4.1789421657E-01
   -3.6225000000E-01    3.3625477742E-01
   -3.6000000000E-01    2.7888560794E-01
   -3.5775000000E-01    2.3867346792E-01
   -3.5550000000E-01    2.1058354340E-01
   -3.5325000000E-01    1.9128256351E-01
   -3.5100000000E-01    1.7863465090E-01
   -3.4875000000E-01    1.7132616760E-01
   -3.4650000000E-01    1.6862901109E-01
   -3.4425000000E-01    1.7027017272E-01
   -3.4200000000E-01    1.7638180050E-01
   -3.3975000000E-01    1.8752033718E-01
   -3.3750000000E-01    2.0475754475E-01
   -3.3525000000E-01    2.2985924056E-01
   -3.3300000000E-01    2.6557491604E-01
   -3.3075000000E-01    3.1603990254E-01
   -3.2850000000E-01    3.8715255701E-01
   -3.2625000000E-01    4.8624677324E-01
   -3.2400000000E-01    6.1876313577E-01
   -3.2175000000E-01    7.7679786932E-01
   -3.1950000000E-01    9.1831995578E-01
   -3.1725000000E-01    9.6928945840E-01
   -3.1500000000E-01    8.9470634264E-01
   -3.1275000000E-01    7.4602682901E-01
   -3.1050000000E-01    5.9338939359E-01
   -3.0825000000E-01    4.6944839334E-01
   -3.0600000000E-01    3.7772369699E-01
   -3.0375000000E-01    3.1199662133E-01
   -3.0150000000E-01    2.6530519482E-01
   -2.9925000000E-01    2.3226296841E-01
   -2.9700000000E-01    2.0913801259E-01
   -2.9475000000E-01    1.9346146041E-01
   -2.9250000000E-01    1.8365867315E-01
   -2.9025000000E-01    1.7879191687E-01
   -2.8800000000E-01    1.7840469119E-01
   -2.8575000000E-01    1.8244555121E-01
   -2.8350000000E-01    1.9125727149E-01
   -2.8125000000E-01    2.0562847079E-01
   -2.7900000000E-01    2.2691565654E-01
   -2.7675000000E-01    2.5725136667E-01
   -2.7450000000E-01    2.9984724484E-01
   -2.7225000000E-01    3.5933604810E-01
   -2.7000000000E-01    4.4183318502E-01
   -2.6775000000E-01    5.5356737732E-01
   -2.6550000000E-01    6.9503859173E-01
   -2.6325000000E-01    8.4665012569E-01
   -2.6100000000E-01    9.5436833222E-01
   -2.5875000000E-01    9.5631215556E-01
   -2.5650000000E-01    8.5192777864E-01
   -2.5425000000E-01    7.0244779870E-01
   -2.5200000000E-01    5.6200667532E-01
   -2.4975000000E-01    4.5061046061E-01
   -2.4750000000E-01    3.6811034627E-01
   -2.4525000000E-01    3.0849064288E-01
   -2.4300000000E-01    2.6574739886E-01
   -2.4075000000E-01    2.3530206689E-01
   -2.3850000000E-01    2.1396824989E-01
   -2.3625000000E-01    1.9962471072E-01
   -2.3400000000E-01    1.9091947347E-01
   -2.3175000000E-01    1.8706443679E-01
   -2.2950000000E-01    1.8771317564E-01
   -2.2725000000E-01    1.9290636758E-01
   -2.2500000000E-01    2.0307567927E-01
   -2.2275000000E-01    2.1910597652E-01
   -2.2050000000E-01    2.4246397919E-01
