 # Energia   LDOS_Total   Transmision
   3.2320000000000002        3.2960240213915207E-002  -0.0000000000000000     
   3.2400000000000002        3.2635350409481192E-002  -0.0000000000000000     
   3.2480000000000002        3.2315752955490988E-002  -0.0000000000000000     
   3.2560000000000002        3.2001327137019690E-002  -0.0000000000000000     
   3.2640000000000002        3.1691955767997569E-002  -0.0000000000000000     
   3.2720000000000002        3.1387525065770819E-002  -0.0000000000000000     
   3.2800000000000002        3.1087924530901104E-002  -0.0000000000000000     
   3.2880000000000003        3.0793046831953493E-002  -0.0000000000000000     
   3.2960000000000003        3.0502787695035147E-002  -0.0000000000000000     
   3.3040000000000003        3.0217045797859984E-002  -0.0000000000000000     
   3.3120000000000003        2.9935722668126680E-002  -0.0000000000000000     
   3.3200000000000003        2.9658722586008570E-002  -0.0000000000000000     
   3.3280000000000003        2.9385952490564478E-002  -0.0000000000000000     
   3.3360000000000003        2.9117321889889726E-002  -0.0000000000000000     
   3.3440000000000003        2.8852742774835849E-002  -0.0000000000000000     
   3.3520000000000003        2.8592129536136088E-002  -0.0000000000000000     
   3.3600000000000003        2.8335398884783008E-002  -0.0000000000000000     
   3.3680000000000003        2.8082469775511161E-002  -0.0000000000000000     
   3.3760000000000003        2.7833263333246334E-002  -0.0000000000000000     
   3.3840000000000003        2.7587702782389152E-002  -0.0000000000000000     
   3.3920000000000003        2.7345713378807857E-002  -0.0000000000000000     
   3.4000000000000004        2.7107222344420982E-002  -0.0000000000000000     
   3.4080000000000004        2.6872158804257005E-002  -0.0000000000000000     
   3.4160000000000004        2.6640453725882977E-002  -0.0000000000000000     
   3.4240000000000004        2.6412039861100165E-002  -0.0000000000000000     
   3.4320000000000004        2.6186851689809106E-002  -0.0000000000000000     
   3.4400000000000004        2.5964825365951499E-002  -0.0000000000000000     
   3.4480000000000004        2.5745898665440730E-002  -0.0000000000000000     
   3.4560000000000004        2.5530010935997032E-002  -0.0000000000000000     
   3.4640000000000004        2.5317103048807448E-002  -0.0000000000000000     
   3.4720000000000004        2.5107117351934227E-002  -0.0000000000000000     
   3.4800000000000004        2.4899997625399035E-002  -0.0000000000000000     
   3.4880000000000004        2.4695689037874172E-002  -0.0000000000000000     
   3.4960000000000004        2.4494138104914128E-002  -0.0000000000000000     
   3.5040000000000004        2.4295292648665312E-002  -0.0000000000000000     
   3.5120000000000005        2.4099101758993234E-002  -0.0000000000000000     
   3.5200000000000005        2.3905515755970493E-002  -0.0000000000000000     
   3.5280000000000005        2.3714486153670361E-002  -0.0000000000000000     
   3.5360000000000005        2.3525965625214078E-002  -0.0000000000000000     
   3.5440000000000005        2.3339907969022015E-002  -0.0000000000000000     
   3.5520000000000005        2.3156268076220881E-002  -0.0000000000000000     
   3.5600000000000005        2.2975001899161848E-002  -0.0000000000000000     
   3.5680000000000005        2.2796066421005703E-002  -0.0000000000000000     
   3.5760000000000005        2.2619419626333837E-002  -0.0000000000000000     
   3.5840000000000005        2.2445020472745218E-002  -0.0000000000000000     
   3.5920000000000005        2.2272828863401272E-002  -0.0000000000000000     
   3.6000000000000005        2.2102805620482401E-002  -0.0000000000000000     
   3.6080000000000005        2.1934912459521599E-002  -0.0000000000000000     
   3.6160000000000005        2.1769111964581426E-002  -0.0000000000000000     
   3.6240000000000006        2.1605367564242792E-002  -0.0000000000000000     
   3.6320000000000006        2.1443643508375309E-002  -0.0000000000000000     
   3.6400000000000006        2.1283904845659264E-002  -0.0000000000000000     
   3.6480000000000006        2.1126117401832099E-002  -0.0000000000000000     
   3.6560000000000006        2.0970247758631995E-002  -0.0000000000000000     
   3.6640000000000006        2.0816263233413165E-002  -0.0000000000000000     
   3.6720000000000006        2.0664131859408168E-002  -0.0000000000000000     
   3.6799999999999997        2.0513822366613730E-002  -0.0000000000000000     
   3.6879999999999997        2.0365304163277132E-002  -0.0000000000000000     
   3.6959999999999997        2.0218547317962215E-002  -0.0000000000000000     
   3.7039999999999997        2.0073522542173119E-002  -0.0000000000000000     
   3.7119999999999997        1.9930201173516755E-002  -0.0000000000000000     
   3.7199999999999998        1.9788555159384325E-002  -0.0000000000000000     
   3.7279999999999998        1.9648557041133646E-002  -0.0000000000000000     
   3.7359999999999998        1.9510179938754573E-002  -0.0000000000000000     
   3.7439999999999998        1.9373397536000647E-002  -0.0000000000000000     
   3.7519999999999998        1.9238184065970585E-002  -0.0000000000000000     
   3.7599999999999998        1.9104514297124044E-002  -0.0000000000000000     
   3.7679999999999998        1.8972363519716672E-002  -0.0000000000000000     
   3.7759999999999998        1.8841707532639744E-002  -0.0000000000000000     
   3.7839999999999998        1.8712522630650916E-002  -0.0000000000000000     
   3.7919999999999998        1.8584785591982421E-002  -0.0000000000000000     
   3.7999999999999998        1.8458473666313997E-002  -0.0000000000000000     
   3.8079999999999998        1.8333564563098256E-002  -0.0000000000000000     
   3.8159999999999998        1.8210036440226448E-002  -0.0000000000000000     
   3.8239999999999998        1.8087867893023597E-002  -0.0000000000000000     
   3.8319999999999999        1.7967037943561390E-002  -0.0000000000000000     
   3.8399999999999999        1.7847526030279025E-002  -0.0000000000000000     
   3.8479999999999999        1.7729311997901075E-002  -0.0000000000000000     
   3.8559999999999999        1.7612376087643222E-002  -0.0000000000000000     
   3.8639999999999999        1.7496698927695984E-002  -0.0000000000000000     
   3.8719999999999999        1.7382261523977607E-002  -0.0000000000000000     
   3.8799999999999999        1.7269045251147249E-002  -0.0000000000000000     
   3.8879999999999999        1.7157031843870092E-002  -0.0000000000000000     
   3.8959999999999999        1.7046203388326207E-002  -0.0000000000000000     
   3.9039999999999999        1.6936542313955468E-002  -0.0000000000000000     
   3.9119999999999999        1.6828031385430844E-002  -0.0000000000000000     
   3.9199999999999999        1.6720653694852837E-002  -0.0000000000000000     
   3.9279999999999999        1.6614392654158112E-002  -0.0000000000000000     
   3.9359999999999999        1.6509231987735525E-002  -0.0000000000000000     
   3.9440000000000000        1.6405155725243068E-002  -0.0000000000000000     
   3.9520000000000000        1.6302148194619320E-002  -0.0000000000000000     
   3.9600000000000000        1.6200194015283578E-002  -0.0000000000000000     
   3.9680000000000000        1.6099278091518576E-002  -0.0000000000000000     
   3.9760000000000000        1.5999385606030297E-002  -0.0000000000000000     
   3.9840000000000000        1.5900502013679388E-002  -0.0000000000000000     
   3.9920000000000000        1.5802613035378926E-002  -0.0000000000000000     
   4.0000000000000000        1.5705704652153422E-002  -0.0000000000000000     
